radiant_win,npc_dota_hero_pudge,npc_dota_hero_phantom_assassin,npc_dota_hero_legion_commander,npc_dota_hero_sniper,npc_dota_hero_slark,npc_dota_hero_juggernaut,npc_dota_hero_invoker,npc_dota_hero_axe,npc_dota_hero_riki,npc_dota_hero_mirana,Duration,AboveAverGoldSpent,AboveAverLevel,AboveAverKills,AboveAverDeaths,AboveAverLast_hits,AboveAverHero_damage,AboveAverTower_damage
True,0,0,0,0,0,0,0,0,0,0,3295,3,4,3,4,3,3,3
True,0,0,0,0,0,0,0,0,0,0,2615,3,3,3,3,3,3,3
True,0,1,0,0,0,0,0,1,0,0,2920,3,2,2,3,4,3,3
True,1,1,0,1,0,0,0,0,0,0,2647,2,3,2,3,3,3,2
False,0,0,1,0,0,0,0,0,0,0,2401,2,2,2,3,2,1,2
False,0,0,0,1,0,1,0,0,0,0,3209,3,3,1,2,2,2,2
True,0,0,0,0,0,0,0,1,0,0,3464,3,3,2,2,2,2,1
True,0,1,0,0,0,0,0,0,0,0,3068,3,2,2,2,3,2,3
True,1,0,0,1,0,0,0,0,1,0,3777,2,4,2,2,3,2,1
True,0,1,0,0,0,0,0,0,0,1,4288,2,4,3,2,2,3,3
True,0,0,0,1,0,0,0,0,0,0,2614,3,1,4,3,3,3,2
False,1,0,0,0,0,0,1,0,0,0,4514,2,3,3,3,2,3,1
True,0,0,0,0,1,0,0,0,1,0,1967,3,1,1,3,3,1,2
True,1,0,0,0,0,0,1,0,0,0,2323,2,2,3,2,2,2,2
False,0,1,1,0,0,0,1,0,0,0,2373,3,2,2,2,3,3,2
False,0,0,0,0,0,0,0,0,0,0,3295,2,3,3,3,2,3,1
True,0,1,1,0,0,0,0,0,0,0,2285,3,3,3,2,2,3,2
True,1,1,0,0,0,1,0,0,0,0,1955,3,2,3,2,3,2,2
True,1,0,1,0,0,0,0,0,0,0,1931,1,2,2,3,3,1,2
False,1,0,1,0,0,0,0,0,0,0,2984,3,3,2,2,3,3,2
False,0,0,0,0,0,0,0,0,0,0,2768,3,3,2,3,3,3,1
True,0,0,1,1,0,0,0,0,0,0,2661,3,2,2,2,2,2,3
True,0,0,1,1,0,0,1,0,0,0,2857,3,3,2,2,3,2,1
False,1,0,0,0,0,0,0,0,0,1,1682,2,3,4,3,2,3,1
False,0,0,0,0,1,0,1,1,0,0,3193,2,2,2,3,4,2,2
False,0,0,0,0,0,0,0,0,0,0,2373,3,2,3,1,4,1,2
False,0,0,1,0,1,0,0,0,0,0,2701,3,3,3,4,1,3,1
False,0,0,0,0,0,0,0,0,0,0,2490,2,3,3,1,2,3,1
False,0,1,0,0,0,0,0,0,1,0,2331,3,3,3,3,3,2,2
True,0,0,1,1,0,0,0,0,1,0,1996,3,2,2,3,1,3,2
False,0,0,0,0,0,1,1,0,0,0,2072,1,3,2,3,3,3,1
False,0,0,1,0,0,0,0,0,0,0,2967,3,2,3,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2687,2,3,2,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,2791,2,2,2,2,3,1,1
False,1,1,0,0,0,1,0,0,0,0,3146,1,2,2,2,2,2,1
False,0,0,0,0,0,0,0,0,0,1,2707,4,3,3,2,3,2,2
True,1,1,0,0,0,0,0,0,0,0,1053,2,2,2,3,3,2,3
False,0,0,0,0,0,1,0,0,0,0,1662,2,2,3,1,2,2,2
False,0,0,1,0,1,0,0,0,0,0,2930,2,2,3,3,2,2,1
True,0,0,0,0,1,0,0,0,0,0,1713,3,2,1,3,2,2,2
True,0,0,0,1,1,0,0,0,0,0,3262,3,3,2,1,2,2,2
True,0,0,0,0,0,0,0,0,1,0,3355,3,4,2,3,3,2,2
True,1,0,0,0,0,0,0,0,0,0,561,4,2,3,2,3,1,2
False,0,0,0,0,1,0,0,0,0,0,2281,2,2,3,2,2,2,3
False,1,0,1,0,0,0,0,0,0,0,2824,2,3,2,3,2,2,2
False,0,0,0,0,0,1,0,0,0,0,2600,3,4,4,4,3,2,1
True,1,0,1,0,1,0,0,0,0,0,2797,3,3,2,3,3,2,3
True,0,1,0,1,0,0,0,0,0,0,2115,2,2,2,2,2,2,2
False,0,1,0,0,0,0,0,1,0,0,2837,4,4,4,2,3,2,3
False,0,0,0,0,0,0,0,0,0,0,1116,1,3,2,3,3,2,2
True,0,0,0,0,0,1,0,0,0,1,3468,2,4,2,2,2,3,2
True,0,0,0,0,0,0,0,0,0,0,1475,2,3,2,3,3,2,1
False,1,0,1,0,0,0,0,0,0,0,2830,3,3,2,3,3,3,2
True,1,0,1,0,0,0,0,0,0,0,676,1,3,2,1,2,2,1
True,0,0,0,1,0,1,0,0,0,0,2136,4,3,2,2,2,2,2
False,0,0,0,0,0,1,0,0,0,0,2672,2,2,3,2,3,3,2
False,0,0,0,0,0,0,0,0,0,0,2831,2,2,2,3,2,2,1
True,0,0,0,0,0,0,0,0,0,0,1857,3,3,3,2,3,2,3
False,1,0,1,0,0,0,0,0,0,0,2617,1,3,2,3,3,3,2
True,0,0,0,1,0,0,0,0,1,0,3060,2,3,2,2,3,2,2
False,0,0,0,1,0,0,0,0,0,0,2097,3,3,3,2,3,3,2
True,0,0,0,1,0,0,0,0,0,0,2014,2,2,1,1,3,3,3
False,0,0,0,0,0,0,0,1,0,0,2796,2,2,2,2,2,2,2
False,0,0,0,0,0,1,0,0,0,0,2055,2,2,1,3,2,1,2
False,0,0,1,0,0,1,0,0,1,0,1913,4,3,3,2,4,3,2
False,0,0,0,0,0,0,0,0,0,0,3097,3,3,3,1,2,2,2
True,0,0,1,0,1,0,0,0,0,0,1990,2,2,1,1,3,2,3
False,0,0,0,0,1,0,0,0,0,0,2226,2,2,4,3,2,3,1
True,1,0,0,0,0,0,0,0,0,0,3646,1,2,1,3,2,2,1
True,0,0,0,0,0,1,0,1,0,0,2345,2,2,3,3,2,3,2
True,0,0,0,0,0,0,0,0,0,0,2047,3,4,2,2,3,2,2
False,1,0,0,0,0,0,0,0,0,0,2528,3,3,2,2,2,2,3
False,0,0,0,0,0,0,1,0,0,0,3293,2,2,1,2,3,2,3
True,1,1,0,0,0,0,0,0,0,0,2870,3,3,2,3,2,3,2
False,1,0,0,0,0,0,1,0,0,1,2452,2,4,3,4,3,2,3
True,0,0,0,0,0,0,0,0,0,0,1847,2,2,2,2,3,2,3
True,0,0,0,1,0,0,0,0,1,0,2741,2,3,2,2,3,2,2
True,0,1,0,0,0,0,1,0,0,0,2659,2,3,3,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,2431,2,2,2,3,1,2,1
True,0,1,0,0,0,0,0,0,0,0,590,4,5,3,3,2,4,2
False,0,0,0,0,0,0,0,0,0,0,2936,3,3,3,2,2,2,2
True,0,0,0,1,0,0,0,0,1,0,2997,3,3,2,2,2,3,3
True,0,0,1,0,0,0,1,1,0,0,2399,2,2,1,2,3,3,3
True,0,0,0,0,1,1,0,0,1,0,1662,3,3,4,2,3,3,2
True,0,0,0,1,0,0,0,0,0,0,2011,2,3,1,3,2,3,2
False,0,0,1,0,0,0,0,0,0,0,1733,3,3,1,3,1,2,2
False,1,0,0,0,0,1,1,0,1,0,2538,3,4,3,4,4,2,1
True,1,0,0,0,0,0,0,0,0,0,2664,3,3,3,2,3,3,3
True,1,0,0,0,0,1,0,0,0,0,2679,3,3,3,2,3,4,2
False,0,0,0,0,1,0,0,0,0,0,1847,2,3,2,2,2,2,1
False,0,0,0,1,0,0,0,0,0,0,3438,3,3,3,2,3,3,2
False,0,0,1,0,0,0,0,0,0,0,1855,2,3,1,3,3,3,1
False,0,0,0,0,0,0,1,0,0,0,1929,3,2,3,2,2,3,1
False,0,0,1,0,0,0,0,0,1,0,3847,3,4,2,3,3,1,2
False,0,0,1,0,0,0,1,1,0,0,2097,2,2,1,1,3,2,1
True,0,0,0,0,0,1,0,0,0,0,2112,2,3,3,2,2,3,2
False,0,0,0,0,0,0,0,0,0,0,2183,2,3,3,2,2,3,2
False,0,1,0,0,0,0,0,0,0,0,1685,3,2,3,3,3,3,3
False,0,0,0,0,0,0,1,0,0,0,4163,3,4,2,3,3,2,2
False,0,1,0,0,0,0,0,0,0,0,2851,2,3,1,3,3,3,3
True,0,1,0,0,0,0,0,0,0,0,2641,3,2,2,2,1,3,2
True,1,0,0,0,0,1,0,0,0,0,2783,3,2,2,2,3,3,3
True,1,0,0,0,0,0,0,0,0,0,2444,2,3,2,3,2,1,2
True,0,0,1,0,0,0,0,1,0,0,3158,3,3,3,1,3,2,3
False,0,0,0,0,0,0,0,0,0,0,2430,2,2,4,3,2,3,3
True,0,1,0,0,0,0,0,0,0,0,2402,2,2,2,2,2,2,1
False,1,0,0,1,0,1,1,0,0,0,1773,3,2,2,3,2,3,2
True,0,0,0,1,0,0,1,0,1,0,1928,2,3,4,2,1,2,1
False,0,0,0,0,0,0,0,1,0,0,3123,3,4,3,3,2,3,2
False,0,0,0,0,0,0,0,0,0,0,3494,2,2,2,2,1,2,2
False,1,0,0,0,0,0,0,0,0,0,2422,2,3,2,2,2,3,5
False,0,0,0,0,0,0,0,0,0,0,2188,2,1,3,3,3,3,1
False,0,0,0,0,0,0,0,0,1,0,2724,3,3,3,1,2,2,2
True,0,0,0,1,0,0,0,0,0,0,2430,3,3,2,2,2,2,2
True,0,0,1,0,0,1,0,0,0,1,2761,2,3,2,3,3,2,2
True,1,1,0,0,0,0,0,0,0,0,1262,2,2,1,2,2,1,1
False,1,0,0,1,0,1,0,0,0,0,2665,3,3,3,1,3,4,1
False,0,0,0,0,0,0,0,0,0,0,2412,3,2,2,3,3,2,2
True,0,0,0,0,1,0,0,0,0,0,2982,2,3,3,2,1,3,3
True,0,1,0,0,0,0,0,0,0,0,3180,3,3,3,3,4,3,1
False,0,0,0,0,0,0,0,1,1,0,2866,2,4,3,3,3,1,2
True,0,0,0,0,1,0,0,0,0,0,1917,1,2,2,2,2,2,1
False,0,0,0,0,0,0,0,1,0,0,1944,3,3,2,2,3,2,2
False,0,0,0,1,0,0,0,0,0,0,1636,3,3,2,2,2,3,1
False,0,1,0,1,0,0,1,0,0,0,1599,2,2,2,2,2,2,1
True,0,0,0,1,0,0,0,1,0,0,1977,1,2,3,3,2,2,2
True,0,0,1,0,1,0,1,0,0,0,2417,3,2,3,3,3,3,2
True,0,0,0,1,0,0,0,0,0,0,2061,3,3,2,1,2,2,2
True,0,0,0,0,0,0,0,1,0,0,1249,3,3,2,2,3,3,2
True,0,0,0,1,0,0,0,0,1,0,3177,2,3,3,3,3,3,3
False,0,0,1,0,0,0,0,0,0,0,2245,3,3,3,3,4,2,1
False,0,0,0,0,0,0,0,0,0,0,2486,1,2,1,2,1,1,1
False,0,1,0,1,0,0,0,1,1,1,2467,2,2,2,2,4,2,1
True,1,0,0,1,0,1,0,0,0,0,2672,3,3,3,2,3,2,3
True,0,0,0,0,0,0,1,0,0,0,3968,1,4,1,2,3,3,3
True,0,0,1,0,0,0,0,0,0,0,2246,1,2,3,3,2,2,1
False,0,0,0,0,0,0,0,0,0,0,2614,2,3,2,3,2,2,1
False,1,0,1,0,0,1,0,0,0,0,2397,2,4,3,3,2,3,3
False,0,0,0,0,0,0,1,0,0,0,2439,2,1,2,3,3,1,2
True,0,0,0,0,1,0,0,0,0,0,2160,2,3,2,2,2,3,2
False,1,1,1,0,0,0,0,0,0,0,1702,2,2,2,2,3,3,1
False,1,1,0,0,0,1,0,0,0,0,3652,2,3,1,3,2,2,2
True,1,0,0,0,0,0,1,0,0,0,3039,3,3,1,1,3,3,2
True,0,0,0,0,0,1,0,0,1,0,2218,2,3,2,1,2,2,2
True,0,0,0,0,0,1,0,0,0,0,1696,2,2,1,4,3,1,2
False,1,1,0,1,0,0,0,0,0,0,3347,2,3,3,2,3,3,2
False,0,0,0,1,0,0,0,0,0,0,4206,2,3,1,3,2,3,2
True,0,0,0,0,1,0,0,0,0,0,1843,1,1,3,2,2,2,3
False,0,0,0,0,1,0,0,0,0,0,3761,3,4,2,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2404,2,3,2,2,2,2,2
False,0,0,0,0,0,0,1,0,0,0,1760,2,2,2,3,2,2,1
False,0,0,0,0,0,0,1,0,0,0,2053,2,2,2,2,2,3,2
False,0,0,0,0,0,0,0,0,0,0,1841,3,3,3,4,3,3,1
True,0,1,1,0,0,0,0,0,0,0,1308,3,2,3,4,3,1,2
False,0,1,0,0,0,0,0,1,0,1,3201,3,2,3,3,2,3,2
True,1,0,0,0,0,0,0,0,0,0,2640,2,3,2,1,2,1,2
False,0,0,0,0,0,0,0,0,0,0,2026,2,2,4,3,2,3,2
False,0,0,0,0,0,0,0,0,0,0,2680,1,2,2,2,2,2,1
True,0,0,0,1,0,0,0,0,0,0,3938,3,3,2,3,2,3,3
False,1,1,1,0,0,0,0,0,0,0,4407,2,4,3,4,3,2,2
True,0,0,1,0,0,0,0,0,0,0,2386,2,4,2,2,3,2,2
False,0,1,0,0,0,0,0,1,0,0,3038,3,3,2,2,3,3,2
False,0,0,1,0,0,1,0,0,0,1,2053,3,3,2,2,2,2,1
True,0,0,0,1,0,0,0,0,0,0,3214,2,2,3,3,2,3,2
True,1,0,0,0,0,1,0,0,0,0,2041,3,3,2,2,3,3,2
True,1,0,0,0,0,0,0,0,1,0,1605,2,2,2,3,1,2,1
True,0,0,0,1,0,0,0,1,0,0,2685,2,2,2,3,2,3,2
True,0,0,0,0,0,0,0,0,0,0,2605,3,3,2,2,3,2,2
True,1,0,0,1,0,0,0,0,0,1,3182,2,3,3,1,3,2,2
False,1,0,0,0,0,0,0,0,0,0,3668,2,3,2,2,2,2,2
False,0,1,0,1,0,0,0,0,0,0,2929,4,3,4,1,2,2,2
False,1,0,0,0,0,0,0,0,0,0,2793,1,2,3,2,2,2,2
False,0,0,0,0,0,0,0,0,0,0,2450,3,3,2,2,3,1,2
True,0,0,0,0,1,0,0,1,0,1,2098,1,2,2,2,1,3,1
True,0,0,0,0,0,0,0,0,0,0,1513,2,4,3,4,2,3,3
True,0,0,0,0,0,0,1,0,0,0,2613,2,1,3,2,2,3,3
True,0,0,0,1,0,1,0,0,0,0,2201,2,3,2,1,2,1,1
False,1,0,0,0,0,0,0,0,0,0,3166,2,2,2,3,3,2,1
True,0,0,0,1,1,0,0,1,0,0,1928,2,1,2,2,2,3,2
False,0,1,0,0,0,0,0,0,1,0,2490,2,2,2,3,2,3,2
True,0,1,0,0,1,1,0,0,0,1,2665,4,2,2,3,3,2,2
True,0,0,0,0,0,0,1,1,0,0,2012,2,2,2,2,1,2,2
False,1,1,0,0,0,0,0,0,0,0,2386,2,3,3,2,2,3,1
False,0,0,1,0,0,0,1,0,0,0,3134,2,4,2,2,3,3,1
False,1,0,0,0,0,0,0,0,0,0,2742,2,2,2,3,2,3,1
False,1,0,0,0,0,0,0,1,0,0,3342,3,2,3,3,2,3,1
False,0,0,0,0,0,0,0,0,0,0,2064,2,3,1,4,3,2,2
False,0,0,0,0,0,0,0,0,0,1,2563,2,1,3,3,2,2,3
False,0,0,0,0,0,0,0,0,0,0,2547,2,3,1,3,3,1,2
True,0,0,0,0,0,0,0,0,0,1,1743,3,3,4,2,3,3,2
True,0,0,0,0,0,0,0,1,0,0,1690,3,3,3,3,3,3,1
True,0,0,0,0,0,0,0,0,0,0,2443,3,2,2,3,2,2,1
False,0,1,0,0,0,1,1,0,0,0,1985,3,3,2,3,2,3,1
True,0,0,0,0,0,0,0,0,0,0,2719,3,3,2,3,2,3,1
False,0,1,0,0,0,0,0,0,0,0,2031,2,2,1,2,3,2,1
False,0,0,0,0,0,0,0,0,0,0,2090,1,3,1,2,3,1,1
True,0,0,0,0,0,0,1,0,0,0,1647,4,3,2,4,2,2,2
True,0,0,0,0,0,0,0,0,0,0,1457,1,2,2,3,3,2,2
True,1,1,0,0,0,0,0,0,0,0,2270,3,3,2,2,2,2,2
False,0,1,0,0,0,0,0,0,1,0,1495,2,3,3,1,2,2,5
False,0,0,0,0,0,1,0,0,0,0,2934,2,3,2,3,2,3,2
False,1,0,0,0,0,0,0,0,0,0,2093,3,3,2,4,2,3,1
True,0,0,0,0,0,0,0,0,0,0,3469,2,3,3,1,2,3,2
True,0,0,0,0,0,1,0,0,0,1,1407,3,2,3,3,3,2,1
True,0,0,0,0,0,0,0,0,0,0,3304,2,3,3,2,2,3,1
False,0,0,0,1,1,0,0,0,0,0,2070,3,3,2,3,3,2,5
True,0,0,0,0,0,0,0,0,0,1,2070,2,2,2,2,2,2,2
True,1,0,0,0,1,0,0,0,0,0,3798,3,2,2,2,3,3,2
False,1,0,1,0,0,0,0,0,0,1,3722,3,3,2,3,3,3,2
True,0,0,0,0,0,0,0,1,0,0,2187,2,2,2,2,2,1,2
True,0,0,0,0,1,0,0,0,0,0,2048,3,2,2,3,3,2,2
False,1,1,0,0,0,0,0,0,0,0,2271,3,4,2,3,2,2,2
False,1,0,1,0,0,0,0,0,0,0,3386,2,2,3,2,2,4,2
False,0,0,1,0,0,0,0,0,0,0,1861,3,2,2,2,1,2,2
True,1,0,0,0,0,0,0,0,1,1,2763,3,3,2,3,1,2,2
False,0,0,0,0,0,0,0,0,0,0,3372,3,4,3,3,2,3,2
True,0,0,0,0,1,0,0,0,0,0,3228,1,4,2,3,2,1,3
False,0,1,0,0,0,0,0,1,0,0,2799,3,2,3,3,2,3,3
False,0,0,0,0,0,1,0,0,0,0,2346,3,3,2,2,3,3,2
True,0,0,0,0,0,0,0,0,0,1,2115,3,3,2,3,2,3,3
False,1,0,0,0,0,1,0,0,0,0,2443,1,4,1,2,3,2,3
True,1,1,0,0,0,0,0,0,0,0,3120,3,2,2,2,2,2,3
True,0,0,0,0,0,0,0,0,0,0,1938,3,2,2,2,2,1,2
True,0,0,0,0,0,0,0,0,0,0,2478,3,3,2,3,3,3,3
False,0,1,1,0,0,0,0,0,0,0,2501,3,3,3,3,3,3,2
True,0,0,0,0,0,0,0,0,0,0,2350,3,3,2,2,3,2,2
False,0,0,0,0,0,0,1,0,0,0,3355,2,4,2,2,3,2,2
False,1,0,0,0,0,0,0,0,0,0,2226,4,4,2,2,3,4,1
True,0,0,0,0,0,0,0,1,0,0,1735,3,3,2,2,3,2,2
False,0,0,0,0,0,1,1,0,0,0,1879,2,2,3,3,3,3,2
True,0,0,1,0,1,0,0,0,0,0,2120,3,2,3,2,3,2,3
False,0,0,0,0,0,0,0,0,0,0,2122,2,3,2,2,2,2,2
True,0,0,0,1,0,0,0,0,0,0,4218,3,4,3,3,2,2,2
True,0,0,0,0,0,0,1,0,0,0,3252,2,3,3,3,2,2,2
True,0,0,0,1,0,1,0,1,0,0,1844,3,4,2,3,4,2,3
False,0,0,0,0,0,0,0,0,0,0,3070,2,3,2,2,3,2,2
True,0,1,0,0,0,0,0,0,0,1,2500,4,3,3,2,3,2,2
False,0,0,0,0,0,0,1,0,0,0,2143,3,4,2,3,2,3,1
False,0,0,0,1,0,0,0,0,0,0,2159,2,3,3,2,3,3,3
True,0,0,0,0,0,0,0,1,0,0,2057,2,2,2,3,3,1,1
True,0,1,0,0,0,0,0,0,0,0,3586,2,3,2,2,2,2,2
True,1,0,1,0,0,0,0,0,0,0,2817,2,4,2,3,2,2,3
False,0,0,0,0,0,0,0,0,0,0,3425,2,3,3,2,2,1,1
True,0,1,0,0,1,0,0,0,0,0,2918,3,3,1,4,2,1,3
True,0,0,0,0,0,0,1,0,0,0,2462,2,2,2,2,3,2,3
True,1,0,0,0,0,0,0,0,0,0,1395,3,4,2,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2328,3,2,3,3,3,2,2
True,0,0,0,0,0,0,1,0,0,0,3010,2,2,2,3,2,3,3
False,1,0,0,0,0,1,0,0,0,0,3346,2,3,2,2,2,3,1
True,0,0,0,0,0,1,0,1,1,0,2887,2,2,2,1,3,2,2
False,0,1,0,0,0,0,1,0,0,0,2371,3,3,3,2,3,2,2
False,0,1,0,0,0,0,1,0,0,0,2037,3,3,3,2,3,3,2
False,0,1,0,0,0,0,0,0,0,0,2986,1,2,2,2,2,3,2
False,0,0,1,0,0,0,1,1,0,0,2303,2,3,2,3,3,2,2
False,0,0,0,0,0,1,0,0,0,0,2039,3,3,4,3,3,2,1
False,0,0,1,0,1,0,0,1,0,0,3236,2,3,3,2,3,3,2
False,1,0,0,0,0,0,0,0,0,1,3104,2,2,3,2,2,3,2
False,0,1,0,0,1,0,0,0,0,0,2011,2,3,2,2,2,1,1
True,0,0,0,0,0,0,0,0,0,1,2499,3,3,1,2,3,2,2
False,0,0,0,0,0,0,1,0,0,0,2868,3,3,2,3,3,3,2
True,0,1,0,1,0,0,0,0,1,0,2739,2,2,3,2,3,2,4
False,1,0,0,0,0,0,0,0,0,0,2373,3,2,3,1,2,4,1
False,0,1,0,0,0,0,0,0,1,0,2341,2,2,2,3,3,2,1
False,0,0,1,0,1,0,0,0,0,0,2561,3,2,3,3,1,2,2
True,0,1,0,0,0,0,0,0,0,1,2187,2,3,1,1,2,1,2
True,0,0,0,0,0,0,0,0,0,1,1797,4,4,3,2,3,2,1
False,1,1,0,0,0,0,0,0,0,0,2090,2,3,3,3,3,1,2
True,1,0,0,0,0,0,0,0,0,0,1906,2,2,3,3,3,2,2
True,0,0,0,0,1,0,0,0,0,0,1664,3,2,2,3,2,2,3
False,0,0,0,0,0,0,1,0,1,1,3005,3,3,3,2,2,3,1
True,1,0,0,1,0,0,0,0,0,0,3241,1,3,1,4,3,1,3
True,0,0,0,0,0,0,0,0,0,0,2932,3,2,3,3,3,3,2
True,0,0,0,0,0,0,0,1,0,0,1701,1,2,1,3,1,2,1
True,0,1,0,0,0,0,0,0,0,0,2194,3,3,3,3,2,3,2
True,1,0,0,0,0,0,1,0,1,0,2230,3,3,3,1,2,2,2
True,0,0,0,0,0,0,0,0,1,0,2812,2,3,3,2,2,3,1
False,0,0,0,0,0,1,0,0,0,0,1472,2,2,1,2,2,1,1
True,1,0,0,0,0,0,0,1,0,0,2394,2,2,1,4,2,3,3
True,1,0,0,0,0,1,0,0,0,0,2123,3,2,3,3,3,2,3
True,0,1,0,0,1,0,0,0,0,0,1413,2,2,1,2,2,1,1
True,0,0,0,0,0,1,0,0,1,0,1851,2,2,2,3,2,1,4
False,0,0,0,0,0,0,0,0,0,1,1853,2,3,2,2,1,3,1
False,0,1,0,1,0,0,1,0,0,0,2535,2,3,1,3,3,2,2
True,0,1,0,0,0,0,0,0,0,0,3396,3,3,2,3,2,2,3
False,0,0,1,0,0,0,0,1,1,0,3244,1,3,2,3,3,3,1
False,0,0,0,0,0,0,0,1,0,1,2700,2,2,1,2,3,2,2
True,0,0,0,0,0,0,0,0,0,0,1913,2,3,2,3,2,3,1
False,0,1,0,1,0,0,0,1,0,0,2805,2,4,3,2,4,3,2
False,0,0,0,0,0,0,1,0,0,0,3855,3,3,3,2,2,3,2
True,1,0,0,0,0,1,0,0,0,0,2206,2,2,3,2,2,3,2
False,0,1,1,0,0,0,0,1,0,0,3176,2,2,3,2,3,2,2
False,0,0,1,0,0,0,0,1,0,0,3608,2,3,2,3,2,2,2
True,0,0,0,0,1,0,0,1,0,0,2200,3,3,2,3,2,2,2
True,1,0,0,0,0,0,0,0,1,0,1895,1,2,3,3,2,3,1
False,0,0,0,0,0,0,0,0,0,0,1974,3,3,3,2,3,2,2
False,0,1,1,1,0,0,0,0,0,0,1688,2,2,3,2,2,3,2
True,0,0,0,0,0,0,0,0,0,1,2279,2,3,2,2,3,3,2
False,0,0,1,0,0,1,0,0,0,0,2380,1,2,3,3,3,3,1
True,0,0,0,0,0,0,0,0,0,0,2313,3,2,2,2,2,1,3
False,0,0,0,0,0,0,0,0,0,0,1679,3,3,3,1,3,2,2
True,0,0,0,0,0,0,0,1,1,0,1357,2,3,2,4,3,2,2
False,0,0,0,1,0,0,0,0,0,0,2267,1,1,2,3,3,2,1
False,1,0,1,0,0,0,0,0,0,0,2934,3,3,2,2,3,2,2
False,0,0,0,0,1,1,0,1,0,0,2340,3,3,3,2,2,2,2
False,1,0,0,1,0,0,0,0,0,1,2896,3,3,4,2,2,1,1
True,0,0,1,0,1,0,0,0,0,0,2787,1,3,1,2,3,1,1
False,0,0,0,0,0,0,0,0,0,0,2653,3,3,2,2,3,2,3
False,0,0,0,0,0,0,0,0,0,0,2692,2,3,2,3,3,3,2
False,0,0,0,0,0,0,0,0,0,0,2521,3,2,3,3,2,2,2
False,0,0,0,0,0,0,0,0,0,0,3061,1,2,3,2,1,2,1
True,0,0,0,1,0,0,1,0,0,0,3626,3,4,2,2,3,3,2
False,1,0,0,0,0,0,0,0,0,1,3330,3,4,3,3,3,4,1
True,0,1,1,0,0,0,0,0,0,0,1348,2,3,1,2,3,1,3
False,0,0,0,1,0,0,0,1,0,0,4249,3,4,3,2,3,1,2
True,1,0,0,1,0,0,0,0,0,0,2410,2,3,2,4,2,3,2
True,0,0,1,0,0,0,0,0,0,0,3935,3,3,2,2,3,2,2
True,0,0,0,0,0,0,0,0,0,0,2356,2,3,3,2,2,3,2
False,0,0,0,0,0,0,0,0,0,0,1963,3,2,2,2,1,1,2
True,0,1,0,0,0,0,0,0,0,0,2873,2,2,1,3,2,2,2
True,0,0,0,0,0,0,0,1,0,0,2653,2,3,2,2,2,2,1
True,0,0,0,0,0,1,0,1,0,0,1466,2,3,2,2,2,2,1
True,0,0,0,1,0,0,0,0,0,0,2190,2,2,2,2,1,3,2
False,0,0,1,0,0,0,0,1,0,0,2228,3,2,2,2,2,2,2
False,0,0,0,0,1,0,0,0,0,0,1920,2,3,1,3,2,2,2
False,0,0,0,0,1,0,0,0,1,0,2254,2,2,2,3,2,2,2
True,0,0,0,0,0,0,0,0,0,0,4108,4,4,3,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2399,3,4,2,3,3,3,2
False,0,0,0,0,1,0,0,0,0,0,2634,2,3,1,4,2,2,3
False,0,0,0,0,0,0,0,1,0,1,3104,2,3,1,2,3,1,2
False,0,0,0,0,0,0,1,0,0,0,2135,2,2,2,3,3,2,1
True,0,0,1,0,0,1,1,0,0,1,2120,2,3,1,1,2,4,3
True,1,0,0,0,1,0,0,0,0,0,2150,2,2,2,2,3,1,2
False,0,1,0,0,1,0,0,0,0,0,3111,1,2,2,3,1,2,2
False,0,0,0,0,0,1,0,0,1,0,2716,1,2,2,2,2,2,2
False,0,0,1,1,0,1,0,0,0,0,2482,3,3,3,3,2,3,3
True,0,0,0,0,0,0,0,0,1,0,2851,2,3,2,2,3,4,2
True,0,0,1,0,0,0,0,0,0,1,1772,2,2,2,3,2,2,3
False,1,0,0,0,0,0,0,0,0,0,3696,2,3,2,2,1,2,1
False,1,0,0,0,1,0,0,0,0,0,2785,3,2,2,3,2,3,1
True,0,0,1,0,0,0,0,0,0,0,3516,2,2,3,2,2,2,2
True,0,1,1,0,0,0,0,0,0,0,2581,1,1,2,3,1,1,2
True,0,0,0,0,0,0,0,0,0,0,1921,2,4,2,2,1,2,1
True,0,0,0,1,0,0,0,0,0,0,1502,2,2,2,3,3,2,2
True,0,0,0,0,0,0,0,0,0,0,2795,3,3,2,3,3,2,1
True,0,0,0,0,0,0,1,0,1,0,2578,1,2,1,2,2,2,3
True,0,0,0,0,0,0,0,1,1,0,2717,2,4,2,3,3,3,2
False,0,0,0,0,0,0,0,0,0,0,1368,3,3,3,2,1,3,2
True,0,1,0,0,0,0,0,0,0,0,2766,2,3,2,2,2,2,1
True,0,0,0,0,0,0,0,0,0,0,2063,2,3,1,3,2,2,1
False,1,1,0,0,0,0,0,0,0,0,2218,1,3,3,2,2,3,1
False,0,0,0,0,0,0,0,0,0,1,2470,3,3,2,2,2,2,2
True,1,0,0,0,0,1,0,0,0,0,1634,1,3,3,1,3,2,2
False,0,1,0,0,0,1,0,0,0,0,3777,3,4,1,3,3,3,1
