radiant_win,npc_dota_hero_pudge,npc_dota_hero_phantom_assassin,npc_dota_hero_legion_commander,npc_dota_hero_sniper,npc_dota_hero_slark,npc_dota_hero_juggernaut,npc_dota_hero_invoker,npc_dota_hero_axe,npc_dota_hero_riki,npc_dota_hero_mirana,Duration,AboveAverGoldSpent,AboveAverLevel,AboveAverKills,AboveAverDeaths,AboveAverLast_hits,AboveAverHero_damage,AboveAverTower_damage,Highest1AverageItemCost,Highest2AverageItemCost,Highest3AverageItemCost,Highest4AverageItemCost,Highest5AverageItemCost,AboveAverItemCost
True,0,0,0,0,0,0,0,0,0,0,2898,1,2,3,2,1,3,1,4500.0,2949.0,2787.5,2320.0,2222.0,1
True,0,0,0,1,1,0,0,0,0,0,3264,1,3,3,3,1,4,3,4870.0,2952.5,2575.0,2385.0,2095.0,1
False,0,0,0,0,0,0,0,0,0,1,3331,2,2,2,1,3,3,2,5100.0,3480.0,3007.0,2488.0,1438.0,2
True,0,0,1,0,0,0,0,0,0,1,3149,2,3,2,3,3,2,3,4295.0,4194.0,3200.0,0,0,3
True,1,0,0,0,1,0,0,0,0,0,2594,2,3,3,2,3,3,2,3600.0,2590.0,2188.0,2047.0,1521.25,2
False,1,0,0,0,1,0,0,0,0,1,3646,2,3,2,3,2,2,2,3218.75,3092.0,2928.0,2027.0,0,3
False,0,1,0,1,0,1,0,1,0,0,1533,2,3,3,3,3,2,5,1720.0,1676.25,785.0,552.0,0,2
True,0,0,0,0,0,0,1,0,0,0,3822,3,4,2,3,3,2,1,3705.0,3142.0,3062.0,2312.5,1933.0,3
False,0,0,1,0,1,0,0,0,0,0,2992,3,3,1,2,2,2,1,4264.0,3362.0,2920.0,2578.0,2340.0,2
False,0,0,0,0,1,0,0,0,0,1,2439,2,3,2,3,2,1,2,2147.0,2082.0,2000.0,1933.0,1235.0,4
False,0,1,0,0,0,0,0,0,0,0,2742,2,3,3,3,3,2,2,2625.0,2451.25,2407.0,1921.0,966.0,3
False,0,1,0,0,0,1,0,0,0,0,1988,2,3,3,3,2,3,1,2298.0,1827.0,1771.0,1605.0,1511.0,2
True,0,0,0,0,0,0,0,0,0,0,3028,2,3,2,3,2,2,1,4445.0,4200.0,3135.0,2485.0,2241.25,2
False,0,0,0,0,0,0,0,0,0,0,2180,3,3,3,2,3,2,2,3032.0,1924.0,1725.0,1249.0,931.0,2
False,0,1,0,0,1,0,0,0,0,0,2398,2,2,2,3,3,2,2,2693.0,2450.0,1805.0,1693.75,1655.0,2
True,0,0,0,0,0,0,0,0,0,1,3180,2,3,3,3,2,2,2,3919.0,3510.0,3215.0,2479.0,1828.0,3
True,0,0,0,1,0,0,0,0,0,0,2242,2,3,1,2,3,2,3,3637.5,3600.0,2587.0,2355.0,1021.0,2
False,0,0,1,0,0,0,0,0,0,1,3070,2,3,2,3,3,3,2,4490.0,3204.0,2706.0,2460.0,828.75,2
True,0,1,1,0,0,0,0,0,0,0,2375,3,2,2,3,2,2,2,3478.0,3000.0,2380.0,2033.0,1700.0,2
False,0,0,0,0,0,0,0,0,0,1,2387,3,3,1,3,2,2,1,2685.0,2100.0,2028.0,1757.0,1356.25,3
False,1,0,0,0,0,0,0,0,0,0,3132,4,4,2,2,3,3,2,2890.0,2861.0,2460.0,2062.0,1560.0,3
True,1,0,0,0,0,0,0,0,0,0,2615,2,2,2,3,1,2,2,3434.0,2887.5,2677.0,2325.0,1960.0,3
False,1,1,0,0,0,0,0,0,0,0,2609,3,3,4,2,2,3,1,2703.0,2684.0,2035.0,1993.0,1562.0,2
True,0,0,0,0,0,0,0,0,0,0,2974,2,3,1,2,2,3,1,4131.25,3065.0,2873.0,2865.0,2485.0,1
True,0,1,0,0,0,0,0,0,0,0,2456,2,2,2,3,2,2,2,4410.0,3895.0,2775.0,2508.0,1234.0,2
True,1,0,0,0,0,0,0,0,0,1,2532,3,3,3,3,3,2,3,4269.0,4173.75,3270.0,2943.75,2052.0,2
True,0,1,0,0,1,1,0,0,0,0,2228,3,2,2,2,1,2,2,4012.5,3257.5,3060.0,2787.5,2473.75,2
True,0,0,0,1,0,0,0,0,0,0,1631,3,3,2,3,1,2,3,1946.25,1945.0,1754.0,1430.0,1353.0,3
False,0,0,0,0,0,0,0,0,0,1,2159,1,2,2,3,1,2,1,3450.0,1380.0,1073.75,583.3333333333334,200.0,2
True,0,0,0,1,0,0,0,0,0,0,2885,3,3,2,1,2,3,2,2934.0,2849.0,2715.0,1696.25,1648.0,3
True,0,0,0,0,0,0,0,1,0,1,2101,3,3,3,3,1,3,2,3375.0,2620.0,2367.0,2311.0,2240.0,2
False,0,0,0,0,0,0,0,0,0,0,4752,3,4,1,2,2,2,1,4905.0,4904.0,3920.0,3315.0,0,3
False,0,0,0,0,0,0,0,0,0,1,4012,2,3,2,3,2,2,2,4220.0,3910.0,3582.0,3188.0,3118.0,2
True,0,1,1,0,0,0,0,0,0,0,1524,2,3,3,2,2,3,3,2600.0,2600.0,2010.0,1643.0,1236.0,2
False,0,0,0,0,0,1,0,0,0,0,2752,3,4,2,2,3,2,2,2340.0,1954.0,1791.0,1313.0,1183.3333333333333,3
True,0,0,1,0,0,1,0,0,0,1,2192,2,3,2,3,3,3,3,4188.0,3854.0,2280.0,2134.0,1500.0,2
False,0,0,0,0,1,0,1,0,0,0,3992,4,4,3,2,3,3,2,4710.0,4500.0,3750.0,3735.0,957.0,4
False,0,0,0,0,0,0,0,0,0,0,2391,3,3,3,2,2,2,2,3069.0,2887.0,1790.0,1130.0,1106.25,2
True,0,0,0,0,0,0,0,0,0,0,3114,3,3,3,2,3,3,1,4684.0,4540.0,3465.0,2005.0,1283.0,3
False,0,0,0,0,0,0,0,0,0,0,2074,3,2,2,3,2,2,2,2225.0,1857.0,1620.0,1180.0,981.0,3
False,0,0,1,1,0,0,0,0,0,0,2175,2,2,2,3,2,2,3,2010.0,1856.25,1823.3333333333333,1737.0,1402.0,3
True,0,0,0,0,1,0,1,0,0,0,2183,2,1,2,2,3,2,1,3018.75,2927.0,2856.25,2642.5,2453.75,3
True,0,0,0,0,1,0,1,0,0,1,2227,2,2,2,2,2,2,2,2955.0,2822.0,2812.0,2727.0,2145.0,4
False,0,0,0,0,0,1,0,0,0,0,4454,1,4,3,2,1,3,1,5130.0,3947.0,3912.0,3100.0,2976.25,3
True,1,0,0,0,0,0,0,0,1,0,3304,1,2,2,3,1,2,1,5425.0,3444.0,2644.0,2323.0,1822.0,2
False,0,0,0,0,1,0,0,0,0,0,2305,2,3,2,2,2,2,2,2405.0,2329.0,1625.0,1261.0,1117.0,2
True,0,0,0,0,0,0,0,0,0,0,2005,3,4,3,2,2,1,1,3175.0,2708.3333333333335,2262.5,1654.0,615.0,3
False,1,0,0,0,0,0,0,0,0,0,3650,4,3,3,2,2,3,2,4179.0,3185.0,3160.0,2418.0,1952.0,3
False,0,0,0,0,0,0,0,0,0,0,2954,2,3,2,2,2,2,1,3351.0,2372.0,1644.0,1432.0,625.0,2
False,0,0,0,1,0,0,0,0,1,0,2814,2,3,3,2,3,1,1,2813.0,2683.75,1758.0,1373.0,750.0,2
True,0,0,0,0,0,0,0,0,0,0,2349,2,2,2,3,2,3,3,4868.75,2870.0,2627.5,2250.0,1921.25,1
False,0,0,1,0,1,0,0,0,0,0,2633,3,3,2,2,2,2,3,3633.0,2270.0,1750.0,1303.0,1125.0,2
False,1,0,0,0,0,1,0,0,0,0,2480,2,2,3,2,2,4,2,3570.0,1894.0,1611.0,1540.0,1262.5,1
False,1,0,1,0,0,0,0,0,1,0,2345,2,3,2,3,2,2,2,2394.0,2286.25,2267.5,1490.0,1270.0,3
True,1,0,0,0,0,0,1,0,0,0,3130,2,3,2,3,2,2,2,4744.0,3829.0,2677.0,2100.0,2062.0,2
False,0,0,0,0,0,0,0,0,0,0,2147,3,2,1,3,2,2,1,3225.0,2320.0,1810.0,740.0,0,3
False,0,1,0,1,0,0,0,0,0,0,2198,2,2,2,2,3,2,1,2442.5,1745.0,1728.0,1650.0,1620.0,1
False,0,1,0,0,0,0,1,0,0,0,2321,3,2,2,3,2,2,2,2435.0,2114.0,1906.25,1616.0,1062.0,3
True,0,0,1,1,0,0,0,0,0,0,3432,3,3,2,2,3,1,2,3875.0,3875.0,3825.0,2339.0,1912.0,3
False,0,0,0,1,0,0,0,0,0,0,3157,3,2,2,2,2,2,1,2925.0,2920.0,2137.5,1975.0,1715.0,2
False,0,0,0,0,0,0,0,1,0,0,2458,2,4,1,2,4,2,2,1739.0,1625.0,1371.0,1280.0,950.0,2
True,0,1,0,1,0,0,0,0,0,0,2612,2,2,3,4,2,3,2,4104.0,2828.0,2773.0,2110.0,1218.0,3
False,0,0,1,0,0,0,0,0,0,0,973,2,3,2,1,3,2,2,1833.3333333333333,1684.0,358.3333333333333,317.5,0,2
True,0,0,0,0,1,0,0,1,1,0,1774,2,1,1,2,3,1,1,1987.0,1725.0,1710.0,1540.0,1355.0,3
True,0,0,1,1,0,0,0,0,0,0,3135,2,2,3,3,3,3,2,3243.0,2925.0,2895.0,2388.0,1808.0,3
True,0,0,0,0,0,0,0,0,0,0,2671,3,2,2,1,3,2,2,4018.75,3750.0,1990.0,1970.0,1475.0,2
False,0,0,0,0,0,0,0,0,0,0,2942,2,3,2,2,2,1,1,3859.0,1768.0,1520.0,1437.0,1066.25,1
False,0,0,0,0,0,1,0,0,0,0,2710,3,3,3,3,3,2,3,3510.0,3204.0,2524.0,1602.0,0,3
False,0,0,0,0,0,0,0,0,0,0,2098,2,3,2,2,3,3,1,2091.25,1975.0,1278.3333333333333,1166.0,1100.0,2
True,0,0,0,0,0,0,0,1,0,0,2615,3,1,1,2,2,1,1,4584.0,3522.5,3165.0,2108.0,1800.0,3
False,0,0,0,0,0,0,0,0,0,0,2277,3,2,2,3,2,1,1,2700.0,2205.0,2115.0,1790.0,1058.0,3
False,0,1,1,0,0,0,0,0,0,0,2005,3,3,3,3,1,3,2,1783.3333333333333,1723.0,1521.25,1258.0,0,4
True,0,0,0,0,0,1,0,0,0,0,1945,3,4,2,2,3,3,2,3666.25,2747.0,2722.0,2457.0,1868.75,3
False,0,0,0,0,1,0,0,0,0,0,2214,3,3,3,2,3,3,2,2891.6666666666665,1940.0,1283.75,991.0,798.0,2
True,0,0,0,0,0,0,0,0,1,0,2998,3,3,4,3,2,3,2,4150.0,3568.75,3400.0,3100.0,2624.0,3
False,1,0,0,0,0,0,0,0,0,0,3738,3,3,3,3,2,3,3,4939.0,3634.0,2860.0,2033.75,1270.0,2
True,0,0,0,1,1,0,0,0,0,1,2029,3,2,2,4,3,2,2,2850.0,2115.0,2061.25,1708.75,1672.5,2
False,1,0,0,0,1,0,1,0,0,0,2511,2,2,2,2,3,2,1,4025.0,2844.0,1828.0,1176.0,1018.75,2
False,0,0,1,0,0,1,0,0,0,0,3548,3,3,3,2,3,3,2,4262.5,3500.0,3350.0,1830.0,1153.0,3
True,1,0,1,0,0,0,0,0,0,0,4060,3,4,2,2,2,2,2,3790.0,3630.0,2780.0,1915.0,0,3
False,0,0,0,0,0,0,0,0,0,0,1966,2,3,2,2,3,3,1,2416.25,1679.0,1428.0,1368.0,800.0,2
False,0,0,0,0,0,0,1,0,0,1,3583,3,2,2,3,2,2,2,3680.0,3565.0,2826.0,2760.0,1588.0,2
False,0,0,0,0,1,0,1,0,0,0,1981,3,3,3,2,2,2,2,2157.0,1975.0,1689.0,1620.0,678.75,3
True,0,0,0,0,0,0,1,1,0,1,2187,2,3,1,2,3,2,2,2400.0,2053.0,1846.25,1349.0,1103.75,3
True,0,1,0,0,0,0,0,1,1,0,2556,2,3,2,2,3,2,1,4060.0,3000.0,2810.0,2403.0,2205.0,2
False,0,0,0,0,0,0,0,0,0,0,3255,1,3,3,2,2,2,1,3536.25,3425.0,2470.0,2443.75,605.0,2
True,0,0,0,0,0,0,0,0,0,0,1844,2,3,3,3,3,3,2,3832.0,2192.0,1950.0,1555.0,1475.0,1
True,0,0,0,0,0,0,0,0,0,0,1540,3,3,3,4,2,3,1,2753.75,2539.0,1823.75,1028.0,877.0,3
False,1,0,0,0,0,0,0,0,1,0,2840,2,2,3,3,2,2,1,3087.5,3068.75,2716.25,1777.0,1447.0,3
False,1,1,0,0,0,0,0,0,0,1,1944,3,3,2,2,3,3,2,2150.0,1791.25,1769.0,1444.0,787.5,3
False,0,0,0,0,0,0,0,0,0,0,1633,2,2,1,3,2,2,2,1304.0,1240.0,1042.5,583.0,517.0,3
False,0,0,0,0,0,1,0,0,0,0,2653,2,2,2,2,3,2,2,3965.0,2815.0,2680.0,2362.0,1308.0,3
False,0,0,0,0,0,1,0,0,0,0,3484,2,3,3,3,2,3,2,4670.0,3790.0,2784.0,2090.0,1435.0,2
True,0,1,0,0,0,0,0,0,0,0,2038,2,2,2,2,3,2,3,4055.0,3808.0,2790.0,2722.0,1900.0,2
False,0,0,0,0,0,0,0,0,0,0,2280,2,2,2,2,2,2,1,3185.0,2695.0,0,0,0,2
False,0,0,0,0,0,0,0,1,0,0,2825,2,2,3,3,2,3,2,3624.0,2886.0,2720.0,2347.5,1885.0,3
False,0,0,0,0,0,0,0,0,0,0,2631,3,3,1,3,2,2,2,2323.0,2000.0,1460.0,1456.25,628.0,2
False,0,0,0,0,0,0,1,1,0,0,2953,3,3,2,2,2,3,2,3645.0,3142.5,3010.0,1790.0,1748.0,3
False,0,0,0,0,1,0,0,0,1,0,2177,3,2,2,3,3,1,2,2136.6666666666665,1658.0,1528.0,1285.0,633.0,3
True,0,0,0,1,1,0,1,0,0,0,2854,2,3,4,2,2,2,2,3407.0,3358.75,2867.0,1987.0,1908.0,3
False,0,0,0,1,0,0,0,0,0,0,2514,2,3,2,3,3,3,2,2640.0,1925.0,1620.0,1423.75,562.0,2
True,0,0,1,0,0,0,0,0,0,0,1875,3,2,3,3,2,2,2,2641.0,2393.0,1903.0,1466.6666666666667,1463.0,2
True,0,0,0,0,1,0,0,1,0,0,2593,2,2,2,2,2,2,2,3087.5,2875.0,2600.0,2305.0,1813.0,3
True,0,0,0,0,0,0,0,0,0,0,2886,3,4,2,3,3,2,1,4320.0,3887.5,2932.0,2565.0,1294.0,2
False,0,0,0,0,0,0,0,0,0,0,2468,2,2,2,2,2,2,2,2986.0,2833.3333333333335,2717.0,2167.5,1760.0,3
False,0,0,0,0,0,0,0,1,0,0,3031,2,2,2,2,2,3,2,2730.0,2577.5,2400.0,1490.0,1291.6666666666667,3
False,0,0,0,0,0,0,0,0,0,1,2406,3,3,2,3,3,1,2,2443.75,2160.0,2150.0,1065.0,510.0,3
False,0,0,0,0,0,1,0,0,0,0,2231,2,2,2,4,2,3,2,1895.0,1551.0,850.0,818.0,816.25,2
False,0,0,0,1,0,0,0,1,0,0,1472,3,3,3,3,3,2,1,867.0,844.0,621.0,335.0,250.0,3
True,0,0,0,0,0,0,0,0,0,0,2053,3,2,2,3,2,2,2,3337.0,2990.0,2169.0,1947.5,1381.0,2
False,0,0,0,0,0,0,1,0,1,0,2231,1,2,3,2,2,2,1,2300.0,1974.0,1777.0,1363.0,938.0,3
False,0,0,0,0,0,1,1,0,0,0,2854,2,3,2,3,1,3,1,4468.0,3512.5,2351.0,2210.0,1287.0,2
True,1,0,0,0,0,0,0,0,0,1,2232,2,3,2,2,3,3,2,4080.0,2355.0,2090.0,1150.0,1023.0,2
True,1,0,0,0,0,0,0,0,0,0,3095,2,3,3,2,3,1,2,4424.0,3305.0,3068.75,2575.0,2530.0,2
True,0,0,1,0,0,0,1,0,0,0,2337,1,3,2,3,1,2,2,3450.0,2010.0,1965.0,1887.0,1280.0,1
True,1,0,0,0,0,0,0,0,0,0,2993,2,3,2,3,3,2,2,3325.0,3215.0,3070.0,2167.0,1443.0,3
True,0,0,0,0,0,1,0,1,0,0,2544,3,4,2,2,3,3,1,3635.0,3537.5,2885.0,2085.0,911.25,3
True,0,0,0,0,0,0,0,0,0,0,3291,2,3,2,3,1,2,1,5150.0,4306.25,2707.0,2110.0,1897.0,2
False,0,1,0,0,0,0,0,0,1,0,3823,3,4,2,3,3,2,3,5045.0,3425.0,3259.0,2984.0,0,4
False,1,1,0,0,0,0,0,0,0,0,3046,2,2,2,2,3,1,2,2774.0,2217.5,2178.0,2082.0,1585.0,3
False,0,0,1,0,0,0,0,0,0,0,1674,2,3,2,3,2,2,1,1646.25,1128.0,1016.25,1000.0,0,4
True,0,0,0,0,0,0,1,0,1,0,2253,3,3,3,2,2,1,1,3360.0,2445.0,2385.0,2041.0,1997.0,1
True,0,0,0,0,1,0,0,0,0,0,2535,2,2,3,2,3,3,1,4218.75,3840.0,2348.0,2137.0,1965.0,2
False,1,0,0,0,0,0,0,0,0,0,2208,3,4,3,2,4,2,1,1933.3333333333333,1895.0,1712.0,1514.0,645.0,3
True,0,1,0,0,0,0,0,0,0,0,2754,2,2,2,3,3,2,2,3393.75,3023.0,2923.0,2855.0,1940.0,4
True,0,1,0,1,0,1,0,0,0,0,1765,2,2,2,3,2,3,3,3218.0,2158.0,2043.0,1933.3333333333333,1072.5,2
True,0,0,0,1,0,0,0,0,0,0,1770,1,1,1,2,3,1,2,2340.0,2308.75,2161.0,1812.5,1797.5,3
False,0,1,0,0,0,0,0,0,0,0,2151,2,3,2,2,2,2,2,2030.0,1178.0,1045.0,720.0,655.0,2
True,0,0,0,0,0,0,0,0,0,1,4003,3,4,3,2,2,3,1,4306.25,4095.0,3430.0,2800.0,2548.0,2
False,0,0,0,0,0,0,1,0,0,0,3756,2,3,2,3,2,2,1,5325.0,2497.5,2308.0,1517.5,876.0,1
False,1,0,0,0,0,0,0,0,0,0,1721,2,3,2,2,2,4,1,1000.0,781.25,692.0,200.0,0,3
False,0,1,0,0,0,0,1,0,0,0,2061,2,2,2,2,2,2,2,2012.0,1700.0,1148.0,638.0,498.0,2
True,0,0,0,0,0,0,0,0,0,0,1480,2,3,1,3,2,2,1,2245.0,2003.75,1338.0,1251.0,1210.0,2
False,0,0,0,0,0,0,1,0,0,0,2519,2,2,2,2,2,1,1,3000.0,1990.0,1790.0,1485.0,932.0,2
False,0,0,1,0,0,0,0,0,0,0,3461,1,3,2,2,3,2,2,5035.0,3879.0,3543.0,3292.5,2117.0,2
False,0,0,0,0,0,1,0,0,0,0,2033,3,3,2,2,3,2,2,2016.6666666666667,1935.0,1496.6666666666667,1355.0,675.0,3
False,1,0,0,0,0,0,0,0,0,0,2776,3,3,2,3,1,2,1,3176.6666666666665,2653.0,2405.0,2398.0,1183.0,4
True,0,0,0,0,0,1,0,0,0,1,1394,2,3,2,2,2,2,2,3257.5,2316.6666666666665,1763.0,1737.5,449.0,2
True,0,0,0,0,0,0,0,0,1,0,2615,2,2,2,3,2,2,2,4075.0,3412.5,2058.75,1322.0,503.0,2
False,0,0,0,1,0,0,1,0,0,0,2685,3,3,2,4,3,2,2,2668.0,1975.0,1587.5,1346.6666666666667,1137.5,2
True,0,1,0,0,0,1,0,1,0,1,1740,2,3,3,4,3,3,2,3316.25,2906.25,2250.0,1510.0,1059.0,3
True,0,0,1,0,0,0,0,0,0,0,1631,3,3,3,2,3,3,1,3020.0,2550.0,2287.5,1687.0,767.0,3
False,0,0,1,0,1,0,1,1,0,0,2590,3,3,3,2,3,2,3,2727.0,2225.0,0,0,0,2
True,0,0,1,0,0,0,0,0,0,0,2107,3,2,2,3,3,2,2,2675.0,2655.0,2307.0,1450.0,1017.0,3
True,0,0,0,0,1,0,1,0,0,0,2159,2,3,1,3,3,1,2,4009.0,2371.0,2350.0,2165.0,1712.0,1
False,1,1,0,0,1,0,0,1,0,0,1911,3,3,3,3,2,2,2,1880.0,1700.0,1525.0,1180.0,568.75,3
False,0,0,0,0,0,0,0,0,0,0,3622,2,3,2,3,2,3,2,3905.0,3818.0,2800.0,2180.0,1818.0,2
True,0,0,0,0,0,0,1,0,0,0,3333,3,3,3,2,2,3,2,3442.0,3349.0,2470.0,1940.0,1228.0,2
False,0,0,0,0,0,0,1,0,0,0,2234,2,2,3,3,2,2,1,2867.5,1289.0,1075.0,1074.0,200.0,1
True,0,0,0,0,1,0,0,0,0,0,1887,2,3,2,3,2,2,1,2662.5,2643.75,2002.5,1950.0,1797.0,2
True,0,1,0,0,0,0,0,0,0,1,1692,2,3,3,3,2,2,2,2405.0,2208.0,2143.0,1638.0,1600.0,3
False,0,0,0,0,0,0,1,0,0,0,2937,3,2,2,2,2,2,2,2040.0,1975.0,1636.0,0,0,3
False,0,1,0,0,1,0,1,0,0,1,1652,3,2,3,3,3,2,1,1268.75,1060.0,965.0,880.0,863.0,2
True,1,0,0,1,0,0,0,0,0,0,2264,3,2,2,4,2,2,2,3550.0,2772.0,2502.0,1356.25,1162.5,3
True,0,0,0,0,0,0,0,0,1,0,2681,3,3,2,1,3,3,2,5058.333333333333,4320.0,3152.0,2023.0,1623.0,2
True,0,0,0,0,0,0,1,0,0,0,3286,3,3,3,3,2,3,1,5980.0,5405.0,3990.0,2205.0,1191.6666666666667,3
False,1,0,0,0,0,0,0,0,0,0,3257,3,3,2,1,2,2,1,4470.0,3684.0,3358.0,1139.0,1120.0,3
False,0,0,0,1,0,0,0,0,0,0,2511,2,2,3,2,2,2,1,2970.0,2287.5,1570.0,1225.0,940.0,2
False,0,0,0,0,0,0,0,0,0,0,2758,3,2,2,2,3,2,1,3250.0,2970.0,2054.0,1635.0,1085.0,2
True,0,0,0,0,0,0,0,1,0,0,2614,2,4,2,3,2,3,2,5150.0,3667.5,2667.0,1983.0,1135.0,2
False,1,0,0,0,0,0,1,1,0,0,2120,3,4,2,3,3,2,2,1997.5,1962.5,1873.0,1600.0,1336.0,3
False,1,0,0,0,1,0,0,0,0,0,4019,3,4,2,3,2,3,2,5879.0,4917.5,4312.5,4105.0,3614.0,2
True,0,0,0,0,1,0,0,0,0,1,1660,2,3,3,2,3,2,1,2832.0,2636.0,2275.0,2074.0,1684.0,2
False,1,0,0,0,0,0,0,0,0,0,2978,1,2,1,3,2,1,1,4720.0,2656.25,2350.0,2216.25,1712.0,1
False,0,0,0,0,0,0,0,0,1,0,2869,1,2,1,2,2,1,2,3112.5,3040.0,1790.0,1608.0,1087.0,2
True,0,0,0,0,0,0,0,0,0,0,2759,1,2,3,3,1,2,3,4505.0,2229.0,2091.0,938.0,921.0,2
False,0,0,0,0,0,0,0,0,0,0,2238,3,3,2,2,2,2,1,2825.0,2220.0,1952.0,1735.0,1043.0,2
False,0,0,0,0,0,1,0,1,0,0,2365,3,2,2,1,3,2,2,2375.0,2280.0,1186.0,918.0,565.0,2
True,0,1,0,0,1,0,0,0,0,0,2639,2,3,3,2,2,3,2,4084.0,3459.0,2568.75,2379.0,0,3
True,1,0,0,0,0,0,0,0,0,1,3786,2,4,2,1,2,2,1,5285.0,4873.0,3677.0,3435.0,1459.0,2
True,1,0,1,0,0,0,0,0,0,0,2976,1,3,2,3,2,3,1,4270.0,3493.75,3007.0,1912.0,1554.0,3
False,0,0,0,0,0,0,0,0,0,0,2744,2,3,2,3,2,1,3,3740.0,3115.0,2133.75,2040.0,1715.0,2
False,1,0,0,0,0,0,0,0,1,0,2251,1,2,2,2,2,3,2,2146.6666666666665,2058.75,1477.0,697.0,593.0,3
True,0,0,0,0,0,0,0,0,0,0,3568,2,3,2,3,1,2,3,4984.0,4090.0,2330.0,2244.0,1445.0,2
False,0,0,1,0,0,0,0,0,0,1,2810,2,3,3,3,2,2,2,4285.0,2888.0,2670.0,1695.0,898.0,3
True,0,1,0,0,0,0,0,0,0,0,2151,3,3,3,1,3,2,2,4450.0,4064.0,3910.0,3140.0,0,4
True,1,0,0,0,0,0,0,0,0,0,2754,2,2,3,2,2,2,2,4730.0,3640.0,2742.0,1768.75,1390.0,2
True,1,0,0,0,0,0,0,0,0,1,3014,3,3,2,3,2,2,1,4255.0,3766.6666666666665,3495.0,2497.0,2350.0,3
False,0,1,1,0,0,0,0,0,0,0,2397,2,3,3,1,3,2,3,2775.0,1652.5,1450.0,1365.0,1310.0,1
True,0,0,0,0,0,0,0,0,1,0,2934,3,3,2,2,2,3,2,4700.0,4176.25,3897.0,1503.0,1388.0,3
False,1,1,0,0,0,0,0,0,0,1,2872,3,2,2,2,2,1,2,4106.25,2512.5,2488.0,1422.0,885.0,3
False,0,0,0,0,0,0,0,0,0,0,2100,2,2,3,3,2,2,2,2580.0,1540.0,806.0,535.0,425.0,2
False,0,0,0,0,0,0,0,0,0,0,2575,3,3,2,3,3,2,4,3140.0,2432.0,1770.0,1707.0,1702.0,2
False,1,0,0,0,0,0,0,0,0,0,2921,3,3,2,3,2,2,2,3141.0,2746.0,2290.0,1383.3333333333333,1077.5,3
True,0,0,0,0,0,0,0,0,0,0,2388,2,2,2,2,2,3,2,3435.0,2347.0,2272.0,1783.75,1533.0,2
False,0,1,0,0,0,0,0,0,0,0,3474,2,3,3,3,3,3,2,5084.0,4483.0,3025.0,2498.0,1587.5,2
True,0,0,0,1,0,0,0,0,0,0,3315,2,3,3,3,3,4,2,4323.0,3760.0,3600.0,3174.0,2634.0,3
False,1,0,1,0,0,0,0,0,0,0,2631,3,4,2,2,3,3,1,1946.0,1915.0,1776.0,1718.0,455.0,4
True,0,0,0,0,0,0,0,1,0,0,3235,3,2,3,2,2,2,2,3912.5,3780.0,3387.5,3090.0,2710.0,3
False,0,0,0,0,0,0,0,0,1,0,3895,3,4,3,3,2,2,2,4460.0,3854.0,2860.0,2545.0,2243.75,2
False,0,0,1,0,0,0,0,0,1,0,3409,3,3,2,2,1,2,2,3524.0,3280.0,2614.0,2439.0,1167.0,3
False,0,1,0,0,0,0,0,0,0,0,1830,3,2,2,2,3,1,2,2094.0,1762.0,1630.0,1356.25,0,3
True,0,0,0,0,0,1,1,0,0,0,2662,2,3,3,3,2,3,2,3680.0,2574.0,1790.0,1525.0,1280.0,2
True,1,1,0,0,0,0,0,0,1,0,2044,2,2,2,3,2,3,3,3633.0,1979.0,1942.0,1925.0,1836.0,1
False,0,0,0,0,0,0,1,0,0,0,2164,3,3,1,2,3,1,2,3350.0,2534.0,1222.5,712.0,50.0,2
True,0,0,0,0,0,0,1,0,0,1,1546,2,2,2,3,2,3,2,2344.0,2193.75,1756.25,1426.0,1354.0,2
False,0,0,0,0,0,0,1,0,0,1,2388,3,3,2,3,2,2,3,2299.0,1882.0,1538.0,1341.0,671.0,2
True,1,0,0,0,0,0,0,0,0,0,2119,2,3,2,2,2,2,2,2912.5,2050.0,1723.0,1494.0,950.0,2
False,0,0,0,0,1,0,0,0,0,0,2645,3,2,3,1,2,3,2,3129.0,2962.0,2603.0,1743.0,1138.0,3
True,0,0,0,0,0,0,0,0,0,0,3213,3,4,3,3,2,3,2,4730.0,3475.0,3427.0,3185.0,3170.0,1
True,0,1,1,0,0,0,0,0,0,0,2131,3,2,2,3,3,2,3,3516.6666666666665,3315.0,2825.0,2702.0,868.75,4
True,0,1,0,0,0,0,0,0,0,0,1597,3,3,3,3,2,2,2,3045.0,2906.25,2851.25,1517.0,670.0,3
False,0,0,1,0,0,0,0,0,0,0,2279,2,2,2,2,2,3,2,2755.0,2274.0,2210.0,1738.0,1383.75,3
True,0,1,0,0,0,1,0,0,0,0,1971,2,2,2,2,3,2,1,4542.5,3988.0,3075.0,1765.0,0,3
False,0,1,0,0,1,0,0,0,0,0,2640,2,2,1,3,3,2,1,2675.0,2002.0,1724.0,1524.0,1522.0,2
False,0,1,0,0,0,0,1,0,0,0,3155,3,3,2,2,3,3,2,4487.5,3640.0,3126.0,2120.0,1925.0,3
False,0,0,0,0,0,0,0,0,0,0,2468,3,3,2,2,2,2,2,2892.5,2208.0,1935.0,1512.0,848.0,3
False,0,0,0,1,0,0,0,0,0,0,2767,2,2,3,2,2,1,2,2718.0,1658.0,1230.0,846.0,650.0,2
