radiant_win,npc_dota_hero_pudge,npc_dota_hero_phantom_assassin,npc_dota_hero_legion_commander,npc_dota_hero_sniper,npc_dota_hero_slark,npc_dota_hero_juggernaut,npc_dota_hero_invoker,npc_dota_hero_axe,npc_dota_hero_riki,npc_dota_hero_mirana,Duration,AboveAverGoldSpent,AboveAverLevel,AboveAverKills,AboveAverDeaths,AboveAverLast_hits,AboveAverHero_damage,AboveAverTower_damage
True,0,0,0,0,0,0,0,0,0,0,3104,1,2,2,2,2,3,2
False,0,0,0,0,0,0,0,0,0,0,2429,2,3,2,3,4,2,2
True,0,0,0,0,1,0,0,0,1,0,2428,3,3,3,3,3,3,2
False,0,0,0,0,0,0,0,0,0,0,3507,2,3,2,3,1,2,2
False,0,1,1,0,0,0,1,0,0,0,3894,2,4,2,2,4,3,2
False,0,0,0,0,0,0,1,0,0,0,4010,2,4,3,2,2,3,2
False,0,1,0,0,0,0,0,0,0,0,2871,3,3,2,3,3,2,2
True,0,0,0,0,0,0,1,0,0,1,3031,1,2,1,2,2,1,1
False,0,0,0,0,0,1,0,0,0,0,1459,1,3,3,2,3,3,2
True,0,0,0,0,0,0,0,1,0,1,3332,3,3,3,3,2,3,2
False,0,0,0,0,1,0,0,0,0,0,3584,2,2,3,2,2,2,1
True,0,0,0,0,0,0,0,1,0,0,2279,2,3,2,4,2,1,2
True,0,0,0,0,0,0,0,0,0,0,1371,2,2,2,1,3,2,3
True,0,0,0,0,0,0,0,0,0,0,4032,2,4,2,3,3,2,2
True,0,0,0,0,0,0,0,1,0,0,2606,2,3,1,3,2,2,2
True,0,1,0,1,0,0,0,0,0,0,2274,2,3,2,2,3,2,2
True,0,0,0,0,0,0,0,0,1,0,2902,2,3,3,3,2,2,1
True,0,0,0,1,0,1,0,0,0,0,2061,3,2,2,4,3,2,1
True,0,0,0,0,0,0,0,0,0,0,2436,3,3,2,3,3,4,2
True,0,0,0,0,0,0,0,0,0,0,2458,2,2,1,2,3,1,3
False,0,0,0,1,0,0,0,0,0,0,3087,3,2,3,2,3,3,3
False,0,0,0,0,0,0,1,0,0,0,2361,3,3,1,3,1,2,1
True,0,0,0,0,1,0,0,0,0,1,2709,3,3,2,3,2,2,3
True,0,0,1,0,0,0,0,0,1,0,2916,2,3,3,2,1,2,1
False,0,0,0,0,1,0,0,0,0,0,2631,3,3,1,3,2,3,1
False,0,0,0,0,0,0,0,0,0,0,2363,2,2,2,2,2,2,2
True,1,1,0,0,0,0,0,0,0,0,2528,2,3,3,3,1,2,1
False,0,1,0,0,1,0,0,0,0,0,2823,2,3,1,2,2,1,2
False,0,0,0,0,1,0,1,0,0,0,3095,3,2,3,2,2,3,1
False,0,1,0,0,1,0,0,0,0,0,3333,3,4,3,2,2,3,1
False,0,0,0,0,0,0,0,0,1,0,2480,3,3,2,3,2,2,1
False,0,0,1,0,0,0,0,1,0,0,3359,1,3,2,2,2,1,2
True,0,0,0,0,0,0,0,0,0,0,2906,3,3,2,3,2,2,2
False,0,0,0,0,0,0,0,1,0,0,1855,2,3,1,2,3,2,2
True,1,1,0,0,0,0,0,0,0,0,2864,3,3,3,2,3,2,1
True,0,1,0,0,1,0,0,0,0,1,2780,3,3,1,3,3,3,2
False,0,1,0,0,0,0,0,0,0,0,1941,1,2,1,3,2,1,5
False,0,0,0,0,0,0,1,0,0,0,2597,4,3,2,2,3,3,1
True,0,0,0,0,1,0,0,0,1,0,2790,3,4,3,2,3,1,4
True,1,0,0,0,1,0,0,0,0,0,2119,2,3,2,3,3,1,1
False,0,0,0,0,0,0,0,0,0,0,2695,2,3,2,3,1,2,2
True,0,0,0,0,0,0,0,0,0,0,3101,3,4,3,3,2,2,2
False,0,0,0,0,0,0,0,0,0,0,2337,2,2,2,1,3,3,3
True,1,0,0,0,0,0,1,0,0,0,1590,2,3,1,2,2,2,3
False,0,0,0,0,0,0,0,1,0,0,1811,3,3,2,2,4,2,2
True,0,0,0,0,0,0,1,0,0,0,2781,3,3,3,2,2,3,2
False,0,0,0,0,0,1,1,0,0,1,2481,3,3,2,2,2,3,2
True,0,1,0,1,0,1,0,0,0,0,1938,2,2,1,2,2,2,2
True,1,0,0,0,1,0,0,0,0,0,2349,3,3,2,2,3,2,3
True,0,0,1,0,0,0,0,0,0,0,2546,2,2,2,3,3,2,2
True,0,0,0,0,0,1,0,0,0,0,3250,3,3,3,1,2,2,1
True,1,1,0,0,0,0,1,0,0,0,2650,2,3,3,2,3,2,2
True,0,0,0,1,0,0,0,0,0,0,2095,1,2,2,2,2,2,3
False,0,1,0,0,0,0,0,0,0,0,1853,1,3,2,2,1,1,1
False,1,1,0,0,0,0,1,1,0,0,2613,2,2,3,1,1,2,1
True,1,1,0,0,0,0,0,0,0,0,2586,2,3,2,3,2,2,2
True,0,0,0,0,0,0,1,0,0,0,1911,2,2,2,3,1,2,1
False,0,0,0,0,0,0,1,0,0,0,2050,4,4,2,2,4,2,2
True,0,0,1,0,0,0,0,0,0,0,2007,2,2,3,2,2,3,1
True,0,0,0,0,0,0,0,1,0,1,1474,3,3,1,3,2,3,2
False,0,0,0,0,0,1,1,0,0,0,1815,2,3,2,2,3,3,1
True,0,0,0,0,0,0,0,0,0,0,2260,2,3,3,2,3,3,2
False,0,0,0,1,0,0,0,0,0,0,4130,3,4,2,2,3,2,1
True,0,0,0,0,0,1,0,0,0,0,2663,2,2,3,2,2,3,2
False,0,0,1,0,1,0,0,0,0,0,2570,2,4,2,3,2,3,2
True,0,0,0,0,0,0,1,0,0,0,3255,3,4,1,3,2,3,1
True,0,0,1,1,0,0,0,0,0,1,1793,2,2,3,2,3,2,2
True,1,0,0,0,0,0,1,0,0,0,1844,4,4,2,3,3,3,3
True,0,1,0,0,0,0,0,0,0,1,2648,1,3,3,1,3,2,2
True,0,1,0,0,0,0,0,0,0,0,3088,2,2,1,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2124,2,3,3,2,2,3,2
True,1,1,0,0,0,0,0,0,0,0,1582,3,3,2,2,2,3,3
True,0,0,0,0,0,0,0,0,0,0,2232,3,3,3,2,2,2,3
True,0,0,0,0,0,0,1,0,0,0,3154,2,3,2,3,3,3,2
True,0,0,0,0,0,0,0,0,0,0,2373,3,3,2,4,3,2,1
False,0,0,0,0,0,0,0,1,0,0,2665,2,3,2,2,2,3,3
False,0,1,0,0,0,0,1,0,0,0,2025,1,2,2,4,3,2,2
False,0,0,1,0,0,0,1,0,0,0,2738,3,4,3,3,2,3,2
False,0,1,0,0,0,0,0,1,0,1,3448,2,2,1,2,3,2,2
True,0,0,0,0,0,0,0,0,0,0,1818,3,3,2,2,3,2,2
False,0,0,0,0,1,0,0,0,0,0,3320,1,2,3,4,2,2,2
False,0,0,0,0,0,0,1,0,0,0,3712,3,3,2,3,3,2,2
False,1,0,0,0,0,0,0,0,0,0,1404,3,4,1,3,2,2,3
False,0,0,0,1,0,1,0,1,0,0,1855,3,3,4,3,3,1,3
False,0,0,1,1,1,0,1,0,0,0,3299,3,4,3,2,3,3,3
False,1,0,0,0,0,0,0,0,0,0,2836,2,3,2,2,3,2,2
True,1,0,0,0,0,0,0,0,0,0,3306,2,4,2,3,2,3,1
False,0,0,0,0,0,0,0,0,0,0,1679,2,3,1,3,2,2,2
False,0,0,0,0,1,0,0,0,0,0,1441,2,3,1,2,2,1,2
False,0,0,0,0,1,0,0,0,0,0,1760,1,4,2,4,2,2,1
True,0,1,0,0,0,1,0,0,0,1,2601,2,3,2,3,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2264,2,2,2,2,3,3,2
False,1,1,0,0,0,0,0,1,0,0,1593,2,1,2,3,1,1,1
True,0,1,0,0,0,0,0,0,0,0,2043,1,3,2,1,3,2,2
False,0,0,1,0,0,0,0,0,0,0,3118,3,3,3,2,3,2,2
False,0,0,0,0,0,0,1,0,0,0,3028,2,3,4,2,3,3,2
True,0,0,0,0,0,1,1,0,0,0,2777,2,3,2,3,3,2,2
False,0,1,0,0,0,0,0,0,0,1,2773,2,1,2,3,2,1,1
True,0,0,0,0,0,0,0,0,0,0,2875,2,4,2,4,2,2,2
True,0,0,1,0,0,0,1,0,0,0,3751,3,3,2,3,3,2,3
True,0,0,0,1,1,0,0,0,0,0,2494,4,2,3,2,3,2,1
False,0,0,0,0,0,0,0,0,0,0,2815,3,3,4,2,2,2,2
True,0,0,1,0,0,0,0,0,0,0,2608,3,3,2,2,3,2,2
False,0,1,0,0,0,1,0,0,0,0,1892,3,3,2,3,2,3,2
True,1,0,0,0,0,1,0,0,0,0,3300,3,2,3,2,3,2,3
False,0,1,0,0,0,0,0,0,0,0,1734,3,2,3,4,2,2,2
False,0,0,0,0,1,0,0,0,0,0,2554,3,2,2,3,4,2,1
False,0,1,0,0,0,0,0,1,0,0,2830,2,4,2,3,3,1,2
True,0,0,0,1,0,0,0,0,0,0,2410,2,3,3,2,3,3,2
True,1,0,0,0,0,0,0,0,0,0,2045,3,2,2,2,1,2,2
True,1,0,0,1,0,0,0,0,1,0,3435,3,2,3,4,2,3,2
True,0,1,0,0,0,0,1,0,0,0,3195,2,3,3,3,3,2,2
True,0,0,1,0,0,0,1,0,1,0,2687,3,2,3,3,1,2,1
False,0,0,0,0,0,1,1,0,0,0,3149,2,3,2,2,2,3,2
False,0,1,1,1,0,0,0,0,0,0,4143,1,4,1,3,3,1,2
True,0,0,0,0,0,0,0,1,0,0,2476,3,2,2,2,3,3,1
True,0,0,0,0,0,1,0,0,0,0,1855,3,2,3,3,3,3,3
True,1,0,0,0,0,0,0,0,0,0,2859,2,2,3,2,2,2,2
True,0,0,0,0,1,0,0,0,0,0,2112,2,2,2,3,2,2,2
True,0,0,0,0,1,0,1,1,0,0,2862,3,3,4,2,3,2,2
True,0,0,1,0,0,0,0,0,0,1,1933,2,2,2,3,2,2,1
True,0,0,0,0,0,0,1,0,0,0,2244,2,2,2,2,2,2,2
True,0,0,0,0,0,1,0,0,0,1,3511,2,4,3,3,3,3,2
True,0,0,0,0,0,0,0,0,0,0,2652,2,2,2,3,2,2,2
False,0,0,0,0,0,0,0,0,0,0,2657,4,4,3,3,3,3,1
True,0,0,0,0,0,1,0,0,0,0,2215,2,3,2,2,3,2,2
False,0,0,0,0,0,0,0,0,0,0,2326,3,3,2,3,3,1,2
False,0,0,0,1,0,0,0,0,0,0,2493,2,2,3,2,3,3,1
False,0,0,0,0,1,0,1,1,0,0,3083,2,2,3,2,3,2,1
False,1,0,0,0,0,0,0,0,0,0,2545,3,3,3,4,3,2,2
True,0,0,0,0,0,0,0,0,0,0,1946,2,1,2,3,1,1,2
False,0,1,0,0,0,0,0,0,0,0,1492,3,3,2,3,3,2,3
False,0,0,0,0,0,0,0,0,0,0,2449,1,2,3,3,3,2,3
False,0,0,0,1,0,0,0,0,0,0,2334,2,2,2,3,3,2,3
False,1,0,0,0,0,0,0,0,0,0,1878,2,2,3,2,2,2,2
True,1,0,0,0,0,0,0,0,0,0,2126,3,2,2,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2362,3,3,2,3,3,2,1
False,0,1,0,0,0,0,0,1,0,0,2607,2,3,3,3,2,1,2
False,0,0,0,0,0,0,0,0,0,0,2659,2,2,1,3,4,2,2
True,1,0,1,0,0,0,0,0,0,0,2132,2,2,2,3,2,2,1
False,0,0,0,1,0,0,0,0,1,1,2148,2,3,3,4,2,2,2
True,0,1,0,0,0,1,0,0,0,0,655,3,2,1,2,2,1,3
False,0,0,0,0,0,0,0,0,0,0,1372,2,3,2,4,2,1,2
False,0,0,0,1,0,1,0,0,0,0,2606,3,3,2,3,3,2,2
True,0,0,0,0,0,1,0,1,0,0,1640,3,3,3,1,3,2,1
True,1,1,0,0,0,0,0,0,0,0,2943,2,3,2,3,2,2,1
True,0,0,1,0,0,0,0,0,0,1,3051,2,2,2,2,2,2,2
True,1,0,0,0,0,0,1,0,0,0,2554,2,2,3,2,2,3,2
False,0,0,0,0,0,0,0,0,1,0,1989,3,4,2,2,3,3,1
False,1,0,0,0,0,0,0,1,0,0,2691,3,3,2,2,2,3,3
True,0,1,0,1,0,0,0,0,0,0,1851,1,2,1,3,1,2,1
True,0,0,0,0,0,0,0,1,0,0,2965,2,4,3,3,2,2,2
False,0,0,0,0,0,1,0,0,0,0,2067,3,2,2,3,2,2,3
True,0,0,1,0,0,0,0,0,0,0,3370,2,4,1,4,2,2,2
False,0,1,0,0,0,0,0,0,0,0,1762,2,3,3,1,3,2,5
False,0,1,0,0,0,0,0,0,0,0,2268,2,3,2,3,1,3,1
False,1,0,0,0,0,0,0,0,0,0,3052,3,3,2,2,2,2,1
False,0,0,1,0,0,0,0,0,0,0,1906,2,2,2,3,2,2,2
True,1,0,0,0,1,0,0,0,0,0,2886,2,3,2,3,2,2,2
False,0,0,0,0,0,1,0,0,0,0,2152,3,2,2,2,1,1,1
True,0,0,0,0,0,0,0,0,0,0,2942,2,3,3,3,2,1,2
True,0,0,0,0,0,0,0,0,0,0,1316,2,3,3,3,1,2,2
False,1,0,1,1,0,0,0,0,1,0,2385,2,3,2,2,2,2,2
True,1,1,0,0,0,0,0,0,0,0,2662,2,3,2,3,3,3,1
False,0,0,0,0,0,0,0,1,0,0,1665,3,3,3,3,3,2,2
True,1,0,0,1,0,0,0,0,0,0,3005,2,2,3,3,2,2,1
True,1,0,0,0,0,0,0,0,0,0,2165,2,3,2,3,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2704,3,2,2,2,2,2,2
True,1,0,0,0,0,0,0,0,0,1,2296,2,2,2,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2393,2,2,2,3,2,2,2
True,0,0,0,0,0,0,1,0,0,0,4500,3,4,3,3,4,2,2
True,0,0,0,0,1,0,0,0,0,0,3744,1,5,2,3,3,1,1
False,0,1,0,0,1,0,0,0,0,0,1998,3,3,3,2,3,2,2
True,1,0,0,0,0,0,0,0,0,0,3070,3,3,2,1,2,2,3
True,1,1,0,0,0,0,0,0,0,0,2963,2,3,2,1,1,2,3
True,1,1,0,0,0,0,0,0,0,0,2351,1,2,2,3,2,1,1
False,0,0,0,0,0,0,0,0,0,0,2164,3,3,2,2,2,3,2
True,1,0,0,0,0,0,0,0,0,0,2011,2,2,3,2,3,3,2
False,0,0,0,0,1,0,0,0,0,1,2995,2,1,1,1,3,1,1
False,0,1,0,0,0,0,1,0,0,0,3621,1,3,3,3,3,2,2
True,0,0,0,0,0,0,1,0,0,0,2103,1,2,2,4,2,2,2
True,0,0,1,1,0,0,0,0,1,0,2317,2,2,3,4,2,3,2
True,0,0,0,0,0,0,0,0,0,0,2452,1,3,3,2,1,2,2
True,0,1,0,0,0,0,0,0,1,0,2189,3,2,2,3,2,2,2
True,0,0,0,0,1,0,0,0,0,0,2951,2,2,3,2,2,2,1
False,1,0,0,0,0,0,1,0,0,0,2934,2,3,2,3,2,2,2
False,0,0,1,1,0,0,0,0,0,0,2523,2,2,3,2,3,2,2
False,0,1,0,0,0,0,0,0,0,0,3250,3,3,3,2,3,1,1
True,0,0,0,1,0,0,0,0,0,0,2633,3,2,2,3,3,1,2
False,1,0,1,0,0,0,0,0,0,0,2321,2,2,2,3,2,3,1
False,0,0,0,0,0,0,0,0,0,0,2564,1,2,2,4,2,2,2
False,0,0,0,0,0,0,0,0,0,0,2603,3,3,3,3,2,3,1
False,0,0,0,0,0,0,0,0,0,0,2026,2,3,3,4,3,3,2
True,0,0,1,0,0,0,0,1,1,0,2726,1,3,2,1,1,2,1
False,0,0,1,0,1,0,0,0,0,0,2981,2,2,2,3,2,3,2
True,0,1,0,0,0,0,0,0,0,0,2238,3,2,1,3,3,2,2
False,0,0,1,0,0,1,0,0,1,1,2686,3,2,2,2,3,2,3
False,0,0,0,0,1,0,1,0,0,0,2051,2,2,3,2,1,2,1
False,0,0,1,0,0,0,1,0,0,0,2331,3,4,3,3,3,2,3
True,0,0,0,0,0,1,0,1,0,0,2970,1,2,2,3,2,2,1
True,0,1,1,0,0,0,0,0,1,0,3231,3,3,3,3,3,1,1
True,0,0,0,0,0,0,0,0,0,0,2445,2,2,2,4,2,2,2
False,0,1,0,0,0,1,0,0,0,0,1521,2,4,1,1,2,2,2
True,1,0,0,0,0,0,0,1,0,0,2761,2,2,3,3,2,2,1
False,0,0,0,0,0,0,0,0,0,0,1522,2,2,2,3,2,2,2
True,0,0,0,1,0,0,0,0,0,0,1295,2,3,3,3,2,3,2
False,0,0,0,0,0,0,0,0,0,0,3837,2,3,2,3,3,3,2
True,0,0,0,1,0,0,0,0,0,0,2974,3,2,2,3,3,2,3
True,0,0,0,0,0,0,0,0,0,0,1970,2,2,3,3,3,2,3
False,0,0,0,0,0,0,0,0,0,0,2135,3,3,2,2,2,2,3
True,0,0,0,0,1,0,0,0,0,0,2039,2,2,1,2,2,2,2
False,0,0,0,0,0,0,0,0,0,0,3212,3,2,2,3,3,2,2
True,1,0,0,0,0,0,0,0,0,1,3650,2,3,2,2,2,3,1
False,0,0,1,0,0,0,0,0,0,0,3816,2,5,1,3,2,2,2
False,0,1,0,1,0,0,0,0,1,0,2884,3,2,2,3,3,2,2
True,0,0,0,0,0,0,0,0,0,0,1917,2,2,3,1,2,2,2
True,0,0,0,0,1,1,0,0,0,0,2332,3,3,2,4,2,2,2
True,1,0,0,0,0,0,0,0,0,1,2837,2,3,2,2,3,2,2
True,1,0,0,0,0,0,0,0,0,0,2190,2,2,3,3,2,3,2
False,0,0,0,0,0,1,0,1,0,0,1948,3,3,2,3,4,2,3
False,0,0,0,1,0,0,0,0,0,0,3227,1,3,2,2,2,2,2
True,0,0,0,0,0,1,0,0,0,0,2939,2,3,2,3,3,3,3
False,1,0,0,1,0,0,0,0,0,0,2765,2,3,2,2,2,2,2
True,0,0,0,1,1,0,0,0,0,0,2050,2,1,2,3,2,2,1
True,1,0,0,1,0,1,0,0,0,0,2923,2,2,2,1,3,2,2
True,0,0,0,0,0,0,0,0,0,0,1967,3,2,2,2,2,3,2
False,0,0,1,0,1,0,0,0,0,0,2702,2,3,1,3,2,3,2
True,0,0,0,0,1,0,0,0,0,0,2790,2,3,2,3,2,2,2
True,1,1,0,0,0,0,0,0,0,1,1805,2,3,4,3,2,2,2
True,0,0,0,0,1,0,0,0,0,0,3502,3,4,3,2,3,2,2
True,0,0,0,0,0,1,0,0,0,0,2564,2,3,2,3,2,3,2
True,0,0,0,0,0,0,0,0,0,0,2134,1,2,1,1,1,1,1
False,0,1,0,0,0,0,0,0,0,0,3030,2,2,2,2,4,1,2
True,0,0,0,1,0,0,0,0,0,0,2963,1,3,3,3,2,2,3
True,0,0,0,0,0,0,0,0,0,0,3303,2,3,3,2,2,3,1
True,0,1,0,0,1,0,0,0,0,0,2527,3,3,2,3,2,2,2
False,0,0,0,0,0,0,1,0,0,0,2435,2,2,3,3,3,3,3
True,0,0,0,0,0,0,0,0,0,0,2746,3,3,2,2,2,2,3
True,0,0,1,0,0,0,0,0,0,0,3139,2,3,4,1,3,2,3
True,0,0,0,0,0,0,0,0,0,1,2416,3,3,3,2,4,2,3
False,0,0,1,0,0,0,0,0,0,0,2658,2,2,3,3,3,2,2
True,0,0,0,1,1,0,0,1,0,0,4315,3,4,3,2,2,2,3
True,1,0,0,0,0,0,0,0,0,0,1960,2,2,1,3,2,1,3
True,0,0,1,0,0,0,1,0,0,1,1745,2,2,2,2,3,1,2
False,0,0,0,0,0,0,0,0,0,0,2335,3,3,2,2,2,2,2
False,0,0,0,0,0,1,0,0,0,0,2277,3,2,3,2,3,2,1
False,0,1,0,0,0,0,0,0,1,0,2756,2,2,2,3,2,4,2
False,0,1,1,0,0,1,0,0,0,0,3583,2,2,3,1,2,2,2
False,0,0,0,0,0,1,0,0,0,0,2465,2,2,2,2,3,2,1
True,0,0,0,0,0,1,0,0,1,0,3461,2,3,2,2,3,3,2
True,0,1,1,0,0,0,1,0,1,0,3401,3,3,2,2,2,3,1
True,1,0,0,0,0,1,0,0,0,0,1492,2,3,3,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2404,1,1,2,3,2,1,2
True,0,0,0,0,0,0,0,0,0,0,2176,3,3,2,3,3,2,2
False,0,0,0,0,0,0,0,0,0,0,2830,3,4,2,3,3,2,2
False,1,0,0,0,0,0,0,0,0,1,2252,3,4,3,4,2,3,2
False,0,0,0,0,0,0,0,0,0,0,2209,2,3,1,2,1,3,1
False,0,0,0,1,0,0,0,0,0,0,1434,2,3,1,3,2,3,2
True,0,0,0,0,0,0,0,0,0,0,1574,2,2,2,2,1,2,2
True,1,0,0,0,0,0,0,0,0,0,2045,2,2,2,1,2,2,1
True,1,0,0,0,1,0,0,0,0,0,2239,3,2,3,3,3,3,3
False,0,0,0,0,0,0,0,0,0,0,1598,3,3,2,2,2,3,3
False,1,0,1,0,0,0,0,0,0,0,2185,1,1,2,1,2,3,2
True,1,0,0,0,0,0,0,0,1,0,1532,3,3,3,1,2,3,1
True,1,0,0,0,0,1,0,0,0,0,2707,2,3,1,2,2,1,2
False,0,0,1,0,0,0,0,0,0,1,2216,3,2,3,3,2,2,2
False,1,0,0,1,0,0,0,1,0,0,3566,3,3,2,3,3,2,2
False,0,0,0,0,0,0,0,0,0,1,2330,2,3,3,3,4,3,1
True,0,0,0,0,1,0,0,0,0,0,1981,2,3,3,3,3,3,2
True,0,0,0,0,1,0,1,0,0,1,2707,2,3,2,2,3,3,2
True,0,0,1,0,0,0,0,0,0,0,3510,1,3,2,2,1,3,3
False,0,0,0,0,0,0,1,0,0,0,3469,3,3,2,2,2,2,2
False,0,0,0,1,0,0,0,0,0,1,3626,3,2,2,3,3,2,2
False,0,1,1,0,0,0,0,0,0,0,3046,2,3,2,3,2,1,2
True,0,1,0,1,0,0,0,1,0,0,1534,3,3,2,4,2,2,2
False,0,1,1,1,0,0,0,0,0,0,3420,2,3,2,3,3,2,3
True,1,1,0,0,0,0,0,0,0,1,1452,1,2,1,3,2,2,3
False,0,0,0,0,0,1,0,0,0,0,3150,3,2,2,2,3,3,1
True,0,0,0,0,0,0,1,0,1,0,2150,3,3,3,3,2,2,2
True,0,0,0,0,0,0,0,1,0,0,1878,2,3,3,2,1,2,2
True,0,1,0,1,0,0,0,0,1,0,2023,3,3,2,2,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2537,2,2,2,3,2,2,3
False,0,0,0,1,0,0,0,0,0,0,2808,3,4,1,2,3,3,2
False,0,0,0,0,0,1,0,0,0,0,2691,2,3,2,2,2,4,1
False,0,0,0,0,0,0,0,0,0,0,1996,3,2,2,3,2,2,2
False,0,1,1,1,0,0,0,0,0,0,3058,3,4,2,2,3,2,2
True,0,0,0,0,1,0,0,0,0,0,1819,1,3,2,3,3,3,2
False,1,0,1,0,0,0,1,0,0,0,2373,2,4,3,3,2,2,3
True,0,0,1,0,0,0,0,0,0,0,1686,3,3,2,1,2,2,2
False,0,0,0,0,0,1,0,0,1,0,2944,1,1,2,4,2,2,1
True,0,0,0,0,0,0,0,0,0,1,2436,2,3,3,2,3,3,3
True,1,0,0,0,0,0,1,0,0,1,2591,3,2,2,1,2,2,2
True,1,0,0,0,0,0,0,0,0,0,4132,2,3,1,2,2,2,2
True,0,1,1,0,0,0,0,0,0,0,2456,2,2,3,2,3,3,2
True,0,0,0,0,0,0,1,0,0,0,3501,3,4,2,3,2,2,2
True,0,0,0,0,0,0,0,0,0,0,2056,2,3,3,2,2,3,1
False,1,1,0,0,0,0,0,0,0,0,2315,2,2,2,3,4,2,2
True,0,0,0,0,0,0,0,1,0,0,2898,3,2,3,3,2,3,2
False,0,0,0,0,0,0,1,0,0,0,2318,2,3,2,2,2,1,1
False,0,0,0,1,0,0,0,0,0,0,2071,2,2,3,2,2,3,1
True,0,0,0,0,0,1,0,0,0,0,1542,3,2,2,3,2,1,1
True,0,0,0,0,1,0,0,0,0,1,2039,3,2,3,2,2,1,2
False,0,0,1,0,0,0,0,0,0,1,2603,3,3,2,3,2,3,1
False,0,0,0,0,1,0,0,0,0,1,2599,2,3,4,3,3,2,1
False,0,0,1,0,0,0,0,0,0,0,2894,1,3,2,3,1,2,1
True,0,1,0,0,0,0,0,0,0,0,3374,2,3,2,4,2,2,2
False,0,0,1,0,1,0,0,0,0,0,3442,2,3,1,3,4,2,1
False,0,0,1,0,0,0,0,0,0,0,2536,2,3,2,3,3,2,2
True,0,0,0,0,0,0,0,1,0,0,1440,1,2,2,1,2,2,2
True,0,0,0,1,0,0,0,0,0,0,2666,2,3,3,2,2,4,2
True,0,0,0,0,0,0,0,0,0,0,2264,2,2,1,3,2,1,1
True,0,0,0,0,0,0,0,0,0,0,3773,3,3,3,3,3,3,2
True,0,0,0,0,0,0,0,1,0,0,2668,3,2,3,3,2,2,2
False,0,0,0,1,0,0,0,0,0,0,2462,2,3,2,2,2,3,2
False,0,0,0,0,0,0,0,0,0,0,2660,3,3,2,3,3,2,3
False,0,0,1,0,0,0,0,0,0,1,2282,3,3,3,2,2,3,1
True,0,0,0,0,1,0,1,0,0,0,2074,3,3,3,3,4,3,3
True,0,0,0,0,0,0,0,0,0,1,1552,1,2,2,2,2,3,2
False,0,0,0,0,0,0,0,1,0,0,1137,1,2,3,2,3,3,1
False,0,0,1,0,0,0,0,0,0,0,3766,2,3,2,2,3,3,3
True,0,1,0,0,0,0,0,0,0,0,3154,4,4,3,1,3,4,3
True,1,0,0,0,0,0,0,1,0,0,2525,2,2,2,3,2,2,2
True,0,1,0,0,0,0,0,0,0,0,2192,4,3,3,2,3,3,1
False,1,0,1,0,0,0,0,0,0,0,3195,2,3,4,3,1,2,2
False,0,1,0,0,0,0,0,0,0,0,3683,3,4,3,3,3,2,1
True,0,0,0,0,0,0,0,0,0,0,3064,2,3,2,2,2,3,1
True,0,1,0,0,0,0,0,0,1,0,2236,2,2,2,3,2,2,2
False,0,0,0,1,1,0,0,1,0,0,3203,4,3,3,2,3,3,2
True,1,1,0,0,0,0,0,0,0,0,1917,3,3,2,2,3,2,3
True,0,0,0,0,0,1,0,0,0,0,2826,2,3,2,2,3,3,2
False,0,0,0,0,0,1,0,0,0,0,2304,2,2,2,2,3,2,1
False,1,0,0,0,0,0,0,0,0,0,2086,2,2,3,2,1,2,1
True,1,0,0,1,0,0,0,0,0,0,2526,2,3,3,2,2,2,2
False,1,0,0,0,0,0,0,0,0,0,1213,2,2,3,2,2,2,1
False,0,0,1,1,0,0,0,0,0,0,3005,2,2,3,2,2,3,2
True,0,0,0,0,0,0,0,0,0,0,2285,2,2,2,2,2,1,2
False,1,0,0,1,0,0,0,0,0,0,1780,2,3,3,3,2,2,2
True,0,1,0,0,0,0,1,0,0,0,1633,3,2,3,4,3,3,2
False,1,0,0,1,0,0,0,0,0,0,2139,2,3,2,3,1,2,2
False,0,0,1,1,0,0,0,0,0,0,3045,2,3,2,3,3,3,1
True,0,0,0,0,0,0,1,0,0,1,2678,3,3,2,2,2,3,1
True,0,0,1,0,0,0,0,0,0,0,2339,3,3,3,3,3,3,2
True,0,0,0,0,0,0,1,0,0,0,2597,1,4,2,3,1,3,1
True,0,0,0,0,0,0,0,0,1,0,2767,3,3,2,2,3,2,4
False,0,0,0,0,0,0,0,0,0,0,3026,3,3,2,2,3,1,2
False,0,0,0,0,0,0,0,1,1,0,2841,3,1,2,3,3,2,1
False,0,0,0,0,1,0,0,0,0,0,2746,4,4,2,2,3,2,2
False,1,0,0,0,0,0,0,1,0,0,3259,2,4,2,2,2,3,1
False,0,1,0,0,0,0,0,0,0,0,2386,2,3,2,2,3,2,2
True,0,0,1,1,0,0,0,0,0,0,2228,3,2,2,3,3,2,3
False,0,1,0,0,0,0,0,0,0,0,3267,2,2,3,2,2,2,1
True,0,0,0,0,0,0,1,1,1,0,1822,2,3,2,2,3,2,1
False,0,0,0,0,0,0,1,0,0,0,2364,3,2,3,2,3,2,2
